,AV FISTULA 16 G X 1 1/4 ,,|00M|,,,|1.01.04.01.006|,|1030|,15834,,| |,,|M00|,0,,| |
,RENODRAIN YELLOW NEPHROSTOMY PUNCTURE SET NO 7.34 CM,,|00M|,,,|1.01.04.01.006|,|01223510|,43,,| |,,|M00|,2560250,,| |
,RENODRAIN YELLOW NEPHROSTOMY PUNCTURE SET NO 8.34 CM,,|00M|,,,|1.01.04.01.006|,|0122540|,53,,| |,,|M00|,2560250,,| |
,CVC/CDL 15.5 X 23 CM TUNELLING (MED COMP),,|00M|,,,|1.01.04.01.006|,|01.20072211|,1,,| |,,|M00|,4306500,,| |
,IOL INTRA OCULAR HEERA PMMA 20,,|00M|,,,|1.01.04.01.006|,|0147853|,4,,| |,,|M00|,77000,,| |
,MY JELLY 5 GR,,|00M|,,,|1.01.04.01.006|,|013220|,170,,| |,,|M00|,2200,,| |
,1.6 MM 6 HOLE STRAIGHT PLATE LOCKING 333-1601 (OSTEOMED),,|00M|,,,|1.01.04.01.006|,|0232541|,5,,| |,,|M00|,2086000,,| |
,1.6 MM 3X8T PLATE;LOCKING 333-1606,,|00M|,,,|1.01.04.01.006|,|023652|,4,,| |,,|M00|,2317000,,| |
,1.6 MM X 6 MM ANGLED LOCKING 330-1606,,|00M|,,,|1.01.04.01.006|,|032120|,134,,| |,,|M00|,871000,,| |
,IOL H INTRA OCULAR HEERA PMMA 20.5,,|00M|,,,|1.01.04.01.006|,|012547|,3,,| |,,|M00|,77000,,| |
,INTRA OCULAR LENSES SWISSFOLD 18.5,,|00M|,,,|1.01.04.01.006|,|012584|,3,,| |,,|M00|,374000,,| |
,EGIA 45 EXTRA THICK SULU,,|00M|,,,|1.01.04.01.006|,|01123302|,4,,| |,,|M00|,2805000,,| |
,19/36 CMPALINDROME KIT WSLOT (CVC TUNELING),,|00M|,,,|1.01.04.01.006|,|023140|,9,,| |,,|M00|,1883799.5,,| |
,23/40 CM PALINDROME KIT WSLOT (CVC TUNELING),,|00M|,,,|1.01.04.01.006|,|0221457|,3,,| |,,|M00|,1887617.6,,| |
,RENODRAIN YELLOW NEPHROSTOMY PUNCTURE SET NO 10.5; 30 CM,,|00M|,,,|1.01.04.01.006|,|0123652|,48,,| |,,|M00|,2560250,,| |
,HI-LINE XS ROSEN BURR II 4.0 MM,,|00M|,,,|1.01.04.01.006|,|023145|,12,,| |,,|M00|,3788400,,| |
,COLORECTAL KIT,,|00M|,,,|1.01.04.01.006|,|033205|,4,,| |,,|M00|,4753485,,| |
,SKIN GRAFT 1:1.5 STER,,|00M|,,,|1.01.04.01.006|,|0231410|,2,,| |,,|M00|,7993920,,| |
,NTCEM SPINE PMMA ACRGLIC RESIN CEMENT,,|00M|,,,|1.01.04.01.006|,|032250|,1,,| |,,|M00|,5384500,,| |
,10.5/5.0 GAMMA NAIL (PFNA) 10*170 MM,,|00M|,,,|1.01.04.01.006|,|0111220.1|,2,,| |,,|M00|,7903500,,| |
,5.0/4.5 LCP BROAD 12 H (BAS),,|00M|,,,|1.01.04.01.006|,|02336|,3,,| |,,|M00|,4466000,,| |
,ROD STRAIGHT 6.0 X 600 MM,,|00M|,,,|1.01.04.01.006|,|033987|,1,,| |,,|M00|,2092050,,| |
,THERMODILUTION CATH 7F ARROW,,|00M|,,,|1.01.04.01.006|,|FP.02.040220.2|,1,,| |,,|M00|,2991720,,| |
,FLOW SENSOR PED/ADULT,,|00M|,,,|1.01.04.01.006|,|FP.02.040220.1|,1,,| |,,|M00|,1156975,,| |
,INTRA OCULAR LENSES SWISSFOLD 19.5,,|00M|,,,|1.01.04.01.006|,|014510|,1,,| |,,|M00|,374000,,| |
,BOSTON RADIAL JAW 2.8 MM KUNING/160CM,,|00M|,,,|1.01.04.01.006|,|01.0212450|,51,,| |,,|M00|,237600,,| |
,3.5 DISTAL TIBIA MEDIAL LCP 6 HOLE (BAS),,|00M|,,,|1.01.04.01.006|,|021554|,2,,| |,,|M00|,4229000,,| |
,ANSCARE SPONGE NASAL 19 G,,|00M|,,,|1.01.04.01.006|,|00326|,7,,| |,,|M00|,313500,,| |
,4.0 INTRAMEDULARY FEMORAL NAIL 10 X 380 MM (BAS),,|00M|,,,|1.01.04.01.006|,|00362|,3,,| |,,|M00|,5173000,,| |
,4.0 NAIL LOC SCREW 50 MM,,|00M|,,,|1.01.04.01.006|,|0033669|,12,,| |,,|M00|,229000,,| |
,DISP SPUIT 50 CC (NIPRO),,|00M|,,,|1.01.04.01.006|,|011.4520.2|,5,,| |,,|M00|,5500,,| |
,URETER CATH SELECTIP OLIVE 6 FR BARD,,|00M|,,,|1.01.04.01.006|,|0223662|,17,,| |,,|M00|,387453,,| |
,ISO GARD HEPA LIGHT,,|00M|,,,|1.01.04.01.006|,|033288|,90,,| |,,|M00|,140700,,| |
,UNIVERSAL SET MEDITECH,,|00M|,,,|1.01.04.01.006|,|020700111|,4,,| |,,|M00|,620166,,| |
,3.5 LOCKING SCREW 14 MM (BAS),,|00M|,,,|1.01.04.01.006|,|020700130|,20,,| |,,|M00|,394000,,| |
,CASE NEEDLE ELECTRODE,,|00M|,,,|1.01.04.01.006|,|003225|,4,,| |,,|M00|,46200,,| |
,1.6 X 6 MM FULLY THR SCR 331.1606,,|00M|,,,|1.01.04.01.006|,|020200008|,45,,| |,,|M00|,642000,,| |
,1.6 MM 12 HL STRAIGHT PLT LOCK. 333.1602,,|00M|,,,|1.01.04.01.006|,|020200009|,5,,| |,,|M00|,2317000,,| |
,1.6 MM 4X8 T PLT LOCK. 333.1607,,|00M|,,,|1.01.04.01.006|,|020200010|,5,,| |,,|M00|,2317000,,| |
,1.6 MM CONDYLAR PLT LOCK LF 333.1611,,|00M|,,,|1.01.04.01.006|,|020200011|,2,,| |,,|M00|,2317000,,| |
,1.6 MM CONDYLAR PLT LOCK RG 333.1612,,|00M|,,,|1.01.04.01.006|,|020200012|,3,,| |,,|M00|,2317000,,| |
,HEMOROID STAPLER HEM3335 (COVIDIEN),,|00M|,,,|1.01.04.01.006|,|020716112|,4,,| |,,|M00|,4790500,,| |
,PERCUFLEX STENT 6FX 28 CM,,|00M|,,,|1.01.04.01.006|,|011258763|,10,,| |,,|M00|,480000,,| |
,POLYAXIAL ALL SIZE,,|00M|,,,|1.01.04.01.006|,|022100051|,16,,| |,,|M00|,1980000,,| |
,LONGARM POLYAXIAL ALL SIZE,,|00M|,,,|1.01.04.01.006|,|022100054|,15,,| |,,|M00|,1980000,,| |
,BREATHING CIRCUIT ANESTESI (1100),,|00M|,,,|1.01.04.01.006|,|020200021|,257,,| |,,|M00|,44099,,| |
,TOTAL KNEE REPLACEMENT SET / TKR SET ( P/S ),,|00M|,,,|1.01.04.01.006|,|020200015|,5,,| |,,|M00|,19800000,,| |
,BREATHING BAG ( 2 L ) GREEN,,|00M|,,,|1.01.04.01.006|,|020200359|,6,,| |,,|M00|,88000,,| |
,COMBI-STOPPER,,|00M|,,,|1.01.04.01.006|,|01.0222032118|,4806,,| |,,|M00|,3999.6,,| |
,POUCHES 7.5X200 FLAT,,|00M|,,,|1.01.04.01.006|,|1.010.287|,3,,| |,,|M00|,775500,,| |
,PIPET,,|00M|,,,|1.01.04.01.006|,|AP.006|,23,,| |,,|M00|,1000,,| |
,NOVA T,,|00M|,,,|1.01.04.01.006|,|AN.150|,11,,| |,,|M00|,286159.5,,| |
,TEST KEHAMILAN (DIRECT TEST),,|00M|,,,|1.01.04.01.006|,|02148953|,98,,| |,,|M00|,11000,,| |
,PESSARIUM 7.5,,|00M|,,,|1.01.04.01.006|,|01.180116|,1,,| |,,|M00|,114900.01,,| |
,NEBULIZER NEC - 803,,|00M|,,,|1.01.04.01.006|,|1.02052017|,3,,| |,,|M00|,397897.5,,| |
,SET MATA PISAU+CUP+KARET BLENDER,,|00M|,,,|1.01.04.01.006|,|01148520|,1,,| |,,|M00|,225000,,| |
,MOUTHPIECE BYT1 ENDOSCOPY,,|00M|,,,|1.01.04.01.006|,|0121311|,13,,| |,,|M00|,31900,,| |
,DIANEAL PD-4 1.5 DEXTWIN,,|00M|,,,|1.01.04.01.006|,|FP.02.020218|,1,,| |,,|M00|,59400,,| |
,NAVIFLEX,,|00M|,,,|1.01.04.01.006|,|0136874|,1,,| |,,|M00|,3508772,,| |
,ACECUT BIOPSY NEEDLE 16.1502,,|00M|,,,|1.01.04.01.006|,|03625|,1,,| |,,|M00|,694562,,| |
,CATHETER PIGTAIL 12 FR,,|00M|,,,|1.01.04.01.006|,|012363|,4,,| |,,|M00|,1925000,,| |
,PESARIUM 7.5,,|00M|,,,|1.01.04.01.006|,|033699|,3,,| |,,|M00|,147000,,| |
,CVC 2 LUMEN 5FR 13 CM,,|00M|,,,|1.01.04.01.006|,|0113365|,30,,| |,,|M00|,726000,,| |
,BOSTON INJECTION 2.3 MM CLEAR 23G/4 MM/240CCM NEEDLE,,|00M|,,,|1.01.04.01.006|,|01.451008617|,3,,| |,,|M00|,1234200,,| |
,CYTO SET INFUS,,|00M|,,,|1.01.04.01.006|,|013652100|,180,,| |,,|M00|,110000,,| |
,CYTO SET MIX,,|00M|,,,|1.01.04.01.006|,|0113450|,30,,| |,,|M00|,77000,,| |
,CALCII CARBONAT LIGH JEPANG,,|00M|,,,|1.01.04.01.004|,|BC.002|,40000,,| |,,|M00|,82.45,,| |
,ACID SALICYL PULV,,|00M|,,,|1.01.04.01.006|,|TA.095|,857,,| |,,|M00|,299.2,,| |
,GARAM INGGRIS ,,|00M|,,,|1.01.04.01.004|,|TG.081|,7660,,| |,,|M00|,97,,| |
,NACL PULV,,|00M|,,,|1.01.04.01.004|,|AN.247|,17000,,| |,,|M00|,776,,| |
,CHLORAL HYDRAT (2425),,|00M|,,,|1.01.04.01.004|,|3.030.019|,1,,| |,,|M00|,5500000,,| |
,LACTOSE PULV,,|00M|,,,|1.01.04.01.004|,|BL.198|,1897,,| |,,|M00|,230,,| |
,THEOPHYLLIN PULV,,|00M|,,,|1.01.04.01.004|,|TT.012|,1.39,,| |,,|M00|,592,,| |
,COFEIN PULV,,|00M|,,,|1.01.04.01.004|,|CC.207|,1987.5,,| |,,|M00|,605,,| |
,LANOLIN ANHYDROUS,,|00M|,,,|1.01.04.01.005|,|FP.8.19112019|,990,,| |,,|M00|,545,,| |
,ASAM SITRAT (ACIDUM CITRICUM),,|00M|,,,|1.01.04.01.006|,|3030.0012|,183,,| |,,|M00|,38800,,| |
,KHLORHEKSIDIN,,|00M|,,,|1.01.04.01.001|,|03214520|,1,,| |,,|M00|,1000570.01,,| |
,ALKOHOL 96%; @ 200 LITER/drum,,|00M|,,,|1.01.04.01.001|,|3.020.004|,420,,| |,,|M00|,42500,,| |
,ALKACIDE 1L,,|00M|,,,|1.01.04.01.001|,|3.020.0041|,16,,| |,,|M00|,2702700,,| |
,HIDROGEN PEROKSIDA 50% @ 800 ML (H2O2),,|00M|,,,|1.01.04.01.001|,|3.020.018|,8,,| |,,|M00|,48000,,| |
,PARAFIN LIQUID; 1 LITER,,|00M|,,,|1.01.04.01.001|,|3.020.026|,34,,| |,,|M00|,80300,,| |
,TYPOL. @ 1 LITER,,|00M|,,,|1.01.04.01.001|,|3.020.031|,23,,| |,,|M00|,18700,,| |
,GLYCERIN; LITER,,|00M|,,,|1.01.04.01.001|,|3.020.016|,1,,| |,,|M00|,47400.1,,| |
,AMONIA LIQUIDA;21 % @ 1 LITER,,|00M|,,,|1.01.04.01.001|,|3.020.006|,34,,| |,,|M00|,14023.9,,| |
,PARFUM CURCIAL,,|00M|,,,|1.01.04.01.001|,|3.020.034.2|,4,,| |,,|M00|,500000.05,,| |
,FORMALIN 37%,,|00M|,,,|1.01.04.01.001|,|3.020015|,342,,| |,,|M00|,55000,,| |
,ASEPTIC LIQUID 0.2,,|00M|,,,|1.01.04.01.001|,|020300129|,15,,| |,,|M00|,12306,,| |
,FORMALIN TABLET,,|00M|,,,|1.01.04.01.001|,|3.020.014|,600,,| |,,|M00|,708.4,,| |
,DIKALIUM HIDROGEN FOSFAT 250 GR .(5099),,|00M|,,,|1.01.04.01.004|,|3.030.025|,6,,| |,,|M00|,30100.4,,| |
,T-SILK 0 S83,,|00M|,,,|1.01.04.01.006|,|1.020.287|,38,,| |,,|M00|,43700,,| |
,CHROMIC 2-0 TPR CG-811,,|00M|,,,|1.01.04.01.006|,|1.010.746|,1001,,| |,,|M00|,48000,,| |
,POLYSORB 4-0 GL 181,,|00M|,,,|1.01.04.01.006|,|014752300|,242,,| |,,|M00|,78661.3,,| |
,T-HERNIA MESH 30 CM X 30 CM,,|00M|,,,|1.01.04.01.006|,|0109.0011.6|,47.37,,| |,,|M00|,1791900,,| |
,T.VIO 1 V16,,|00M|,,,|1.01.04.01.006|,|1.020.189|,156,,| |,,|M00|,78800,,| |
,POLYSORB 1 CL 925,,|00M|,,,|1.01.04.01.006|,|1.020.067|,235,,| |,,|M00|,95354.6,,| |
,PDS II 6-0 W 9858 T CTG,,|00M|,,,|1.01.04.01.006|,|102.006|,87,,| |,,|M00|,157872,,| |
,SUTUPAC 1 SW 215,,|00M|,,,|1.01.04.01.006|,|AS.460|,12,,| |,,|M00|,32640.3,,| |
,VICRYL PLUS 4-0 CT VCP 392H,,|00M|,,,|1.01.04.01.006|,|1.020.235|,420,,| |,,|M00|,92448.08,,| |
,SURGIPRO 7/0 TP 713,,|00M|,,,|1.01.04.01.006|,|102.0299|,4,,| |,,|M00|,134999.7,,| |
,CAT GUT PLAIN 2/0 W103,,|00M|,,,|1.01.04.01.006|,|1.020.11111|,48,,| |,,|M00|,82500,,| |
,T-HERNIA MESH 6 CM X 11 CM,,|00M|,,,|1.01.04.01.006|,|0109.0011.5|,101,,| |,,|M00|,133568,,| |
,ETHIBOND EXCEL 5 ( MB 66G ),,|00M|,,,|1.01.04.01.006|,|1.020.037|,9,,| |,,|M00|,440792,,| |
,MAXON 1,,|00M|,,,|1.01.04.01.006|,|01345200|,70,,| |,,|M00|,261800,,| |
,PDS II 6/0 W 9096H 45 CM 13MM,,|00M|,,,|1.01.04.01.006|,|1.020.006.1|,202,,| |,,|M00|,339768,,| |
,MONOSYN 4-0 HR 17,,|00M|,,,|1.01.04.01.006|,|1.15032017|,9,,| |,,|M00|,126343.8,,| |
,ETHIBOND 2/0 W 10B52,,|00M|,,,|1.01.04.01.006|,|01356230|,2,,| |,,|M00|,180033.34,,| |
,ETHIBOND 2/0 SX54H,,|00M|,,,|1.01.04.01.006|,|01178200|,32,,| |,,|M00|,214300.42,,| |
,ETHIBOND EXCEL 2/0 W 6977,,|00M|,,,|1.01.04.01.006|,|01314520|,7,,| |,,|M00|,163496.66,,| |
,ETHIBOND GRN 3/0 X522H,,|00M|,,,|1.01.04.01.006|,|01324562|,50,,| |,,|M00|,518368.88,,| |
,PROLENE 3-0 W 8522,,|00M|,,,|1.01.04.01.006|,|0136952|,6,,| |,,|M00|,92326.3,,| |
,PROLENE 4-0 W 8521,,|00M|,,,|1.01.04.01.006|,|013652410|,61,,| |,,|M00|,187110,,| |
,PROLENE 8-0 EP W 8741H,,|00M|,,,|1.01.04.01.006|,|01369524|,25,,| |,,|M00|,1633500,,| |
,STEEL WIRE M 654 G,,|00M|,,,|1.01.04.01.006|,|01365293|,12,,| |,,|M00|,533866.66,,| |
,SILKAM 0 DS 30(2482),,|00M|,,,|1.01.04.01.006|,|0114852|,5,,| |,,|M00|,110550,,| |
,VICRYL PLUS 4-0 422H,,|00M|,,,|1.01.04.01.006|,|01369520|,27,,| |,,|M00|,110629.67,,| |
,SOFSILK 1 CS 425,,|00M|,,,|1.01.04.01.006|,|01125463|,10,,| |,,|M00|,37977.5,,| |
,PREMICRON 2/0 2XHRT26,,|00M|,,,|1.01.04.01.006|,|01185234|,5,,| |,,|M00|,155100,,| |
,PREMICRON 3/0 2XHR26,,|00M|,,,|1.01.04.01.006|,|01187523|,6,,| |,,|M00|,129987.44,,| |
,PREMILEN 8-0 LONG PACK 2XDRMV 8,,|00M|,,,|1.01.04.01.006|,|01178562|,1,,| |,,|M00|,289121.8,,| |
,SURGIPRO 3-0 VP 522,,|00M|,,,|1.01.04.01.006|,|0114752|,8,,| |,,|M00|,154440,,| |
,SURGIPRO 4-0 VP 521,,|00M|,,,|1.01.04.01.006|,|011785237|,4,,| |,,|M00|,178200,,| |
,SURGIPRO 5-0 VP 556,,|00M|,,,|1.01.04.01.006|,|0119563|,3,,| |,,|M00|,144320,,| |
,SURGICEL W 1913T,,|00M|,,,|1.01.04.01.006|,|011589630|,18,,| |,,|M00|,108254.3,,| |
,PROLENE 7-0 TAP EP 8755H,,|00M|,,,|1.01.04.01.006|,|01178520|,10,,| |,,|M00|,317306.58,,| |
,VICRYL 2-0 J 323 H,,|00M|,,,|1.01.04.01.006|,|0118750|,111,,| |,,|M00|,84685.34,,| |
,ST.STEELEX 3/0 (2070),,|00M|,,,|1.01.04.01.006|,|1.15.18122017|,20,,| |,,|M00|,308704,,| |
,ETHICON SUTUPAK 3-0 21201,,|00M|,,,|1.01.04.01.006|,|AE.836|,9,,| |,,|M00|,98868,,| |
,MONOCRYL VIO 3/0 JY316H,,|00M|,,,|1.01.04.01.006|,|1.020.026.1|,11,,| |,,|M00|,100642.67,,| |
,ETHILON 10-0 U7003,,|00M|,,,|1.01.04.01.006|,|0123500|,24,,| |,,|M00|,124663,,| |
,PDS II VIO 5-0 JZ1013H,,|00M|,,,|1.01.04.01.006|,|002258|,25,,| |,,|M00|,103741,,| |
,tolong digabung ke kode yang 205001.... ALUVIA (LOPINAVIR DAN RITONAVIR 200MG/50 MG TAB,,|00M|,,,|1.01.04.01.002|,|020600131|,663,,| |,,|M00|,7120,,| |
,MYLAN (LOPINAVIRRITONAVIR 200MG/50MG TAB),,|00M|,,,|1.01.04.01.002|,|020600133|,840,,| |,,|M00|,1,,| |
,REBIF (INTERFERON BETA 1 ALFA),,|00M|,,,|1.01.04.01.001|,|020600132|,33,,| |,,|M00|,1,,| |
,REMDESIVIR 100 MG VIAL (PENELITIAN),,|00M|,,,|1.01.04.01.001|,|020600112|,46,,| |,,|M00|,3900000,,| |
,COVIFOR (REMDESIVIR)100 MG INJ (SUMB),,|00M|,,,|1.01.04.01.001|,|020300191|,1384,,| |,,|M00|,314400,,| |
,TENOFOVIR 300 mg (HIV),,|00M|,,,|1.01.04.01.002|,|2.090.014|,4906,,| |,,|M00|,8424,,| |
,EFAVIRENZ 600 mg (HIV),,|00M|,,,|1.01.04.01.002|,|2.090.006|,4535,,| |,,|M00|,6630,,| |
,NEVIRAPINE 200 mg (HIV),,|00M|,,,|1.01.04.01.002|,|2.070.019|,9167,,| |,,|M00|,3058,,| |
,DUVIRAL (HIV),,|00M|,,,|1.01.04.01.001|,|2.070.018|,59,,| |,,|M00|,3428.7,,| |
,ZIDOVUDIN (REVIRAL) (HIV),,|00M|,,,|1.01.04.01.002|,|2.070.021|,56,,| |,,|M00|,1870,,| |
,EFAVIRENZ 600 mg + LAMIVUDINE 300 mg + TENOFOVIR 300 mg (FDC TLE DEWASA) (HIV),,|00M|,,,|1.01.04.01.006|,|18.22052018.1|,11898,,| |,,|M00|,6800,,| |
,LAMIVUDINE 150 mg (3TC) (HIV),,|00M|,,,|1.01.04.01.006|,|18.22052018|,5613,,| |,,|M00|,1560,,| |
,LAMIVUDINE 150 mg + ZIDOVUDINE 300 mg (DUVIRAL) (HIV),,|00M|,,,|1.01.04.01.006|,|18.22052018.2|,14289,,| |,,|M00|,3848,,| |
,ZIDOVUDINE 100 mg (ZDV) (HIV),,|00M|,,,|1.01.04.01.002|,|0232400|,174,,| |,,|M00|,1700,,| |
,ABACAVIR (ABC) 300 mg (HIV),,|00M|,,,|1.01.04.01.002|,|FP.18.19032019|,180,,| |,,|M00|,2218.95,,| |
,FDC TLD-TENOFOVIR LAMIVUDINE DOLUTEGRAVIR terdiri dari TDF(300 mg) / 3TC(300 mg) / DTG(50 mg) HIV,,|00M|,,,|1.01.04.01.002|,|020600111|,1521,,| |,,|M00|,2797,,| |
,DOLUTEGRAVIR (DTG)50 MG HIV,,|00M|,,,|1.01.04.01.002|,|020600110|,323,,| |,,|M00|,1773,,| |
,ZIDOVUDINE 60 mg + LAMIVUDINE 30 mg + NEVIRAPINE 50 mg TAB (FDC ANAK) (HIV),,|00M|,,,|1.01.04.01.002|,|020600100|,360,,| |,,|M00|,707.85,,| |
,TENOFOVIR 300 mg + EMTRICITABINE 200 mg TAB (EMTRIVA/TRUVADA) (HIV),,|00M|,,,|1.01.04.01.002|,|020800101|,33,,| |,,|M00|,2376.43,,| |
,COMAFUSIN HEPAR,,|00M|,,,|1.01.04.01.001|,|AC.908|,231,,| |,,|M00|,78524,,| |
,MANITOL LAR INFUS 20% 250 ML,,|00M|,,,|1.01.04.01.001|,|IM.173|,876,,| |,,|M00|,28275.5,,| |
,DEKSTROSA 10 % 500 ML (OTSUKA),,|00M|,,,|1.01.04.01.001|,|2.020.011|,381,,| |,,|M00|,8002.5,,| |
,AQUAPAK 340,,|00M|,,,|1.01.04.01.001|,|IA.126|,24,,| |,,|M00|,32000,,| |
,KA EN 1B,,|00M|,,,|1.01.04.01.001|,|VK.023|,1102,,| |,,|M00|,9643.7,,| |
,KAEN MG3 INFUS 500 ML,,|00M|,,,|1.01.04.01.001|,|AK.593|,131,,| |,,|M00|,9984,,| |
,KA EN 3B,,|00M|,,,|1.01.04.01.001|,|VK.027|,1586,,| |,,|M00|,10695.3,,| |
,DEKSTROSA 5% 100 ML (ECOSOL),,|00M|,,,|1.01.04.01.001|,|AD.017|,36,,| |,,|M00|,7260,,| |
,ALBUMIN SERUM NORMAL (HUMAN ALBUMIN) INJ 25% 100 ML (OCTALBIN),,|00M|,,,|1.01.04.01.001|,|IO.105|,439,,| |,,|M00|,1509999.7,,| |
,TRIOFUSIN E 1000 ML INFUS,,|00M|,,,|1.01.04.01.001|,|AT.001|,350,,| |,,|M00|,63063,,| |
,DEKSTROSA 5 % 500 ML (OTSUKA),,|00M|,,,|1.01.04.01.001|,|AD.007|,346,,| |,,|M00|,7363,,| |
,KA EN 3A,,|00M|,,,|1.01.04.01.001|,|VK.024|,246,,| |,,|M00|,10696,,| |
,LARUTAN MENGANDUNG ASAM AMINO (ASAM AMINO 6%. MENGANDUNG TAURINE 0.24 GR/L) : AMINOSTERIL INFANT 6%,,|00M|,,,|1.01.04.01.001|,|AA.016|,114,,| |,,|M00|,44990,,| |
,FLUKONAZOL INFUS ,,|00M|,,,|1.01.04.01.001|,|IF.136|,1247,,| |,,|M00|,51975,,| |
,LARUTAN MENGANDUNG ASAM AMINO (ASAM AMINO 10%) (KALBAMIN),,|00M|,,,|1.01.04.01.001|,|VK.022|,144,,| |,,|M00|,74305,,| |
,ALBUMIN SERUM NORMAL (HUMAN ALBUMIN) INJ 25% 20 ML (PLASBUMIN),,|00M|,,,|1.01.04.01.001|,|VP.005|,9,,| |,,|M00|,387870.45,,| |
,DEKSTROSA 5% 250 ML,,|00M|,,,|1.01.04.01.001|,|AD.022|,1,,| |,,|M00|,6707.8,,| |
,ALBUMIN SERUM NORMAL (HUMAN ALBUMIN) INJ 25% 100 ML (ALBUNORM),,|00M|,,,|1.01.04.01.001|,|AH.593|,301,,| |,,|M00|,1510000,,| |
,GELAFUSAL INF 500 ML,,|00M|,,,|1.01.04.01.001|,|9.020.052|,169,,| |,,|M00|,145015,,| |
,KABIVEN INFUS 1440 ML,,|00M|,,,|1.01.04.01.001|,|IK.100|,72,,| |,,|M00|,319990,,| |
,ALBUMIN SERUM NORMAL (HUMAN ALBUMIN) INJ 20% 100 ML (BIOTEST),,|00M|,,,|1.01.04.01.001|,|AH.804|,99,,| |,,|M00|,859960.01,,| |
,WIDA KN-2 (0.3% KCL IN 0.9% NACL),,|00M|,,,|1.01.04.01.001|,|0235412200|,658,,| |,,|M00|,11011,,| |
,ALBUMIN SERUM NORMAL (HUMAN ALBUMIN) INJ 25% 100 ML (PLASBUMIN),,|00M|,,,|1.01.04.01.001|,|02010188.2|,22,,| |,,|M00|,1510000,,| |
,ASETILSISTEIN INFUS 200 MG/ML BOTOL 25 ML,,|00M|,,,|1.01.04.01.006|,|2.090317|,3,,| |,,|M00|,218900,,| |
,CLINIMIX INFUS N915E 1000 ML,,|00M|,,,|1.01.04.01.001|,|AC.904|,182,,| |,,|M00|,234000,,| |
,MOKSIFLOKSASIN INFUS 400 MG/250 ML (AVELOX),,|00M|,,,|1.01.04.01.001|,|IA.005|,1,,| |,,|M00|,702299.95,,| |
,DEKSTROSA 5 % 1/2 NS,,|00M|,,,|1.01.04.01.001|,|AD.917|,489,,| |,,|M00|,9775.7,,| |
,LARUTAN MENGANDUNG ASAM AMINO (ASAM AMINO 79.9 G; TOTAL N 12.2 G; NA+ 14 MEQ; CL 94 MEQ) (AMINOLEBAN INFUS 500 ML),,|00M|,,,|1.01.04.01.001|,|02010190A|,826,,| |,,|M00|,67590,,| |
,AMINOFUSIN PAED INF 250 MG,,|00M|,,,|1.01.04.01.001|,|AA.023|,245,,| |,,|M00|,54080,,| |
,SMOFLIPID 20% 100 ML,,|00M|,,,|1.01.04.01.001|,|2.220316|,388,,| |,,|M00|,74195,,| |
,TRIOFUSIN INFUS 1000 ML,,|00M|,,,|1.01.04.01.001|,|AT.041|,116,,| |,,|M00|,69020,,| |
,MOKSIFLOXACIN INFUS 400 MG/250 ML,,|00M|,,,|1.01.04.01.001|,|2.20.22032018|,125,,| |,,|M00|,187000,,| |
,ALBUMIN SERUM NORMAL (HUMAN ALBUMIN) INJ 20% 100 ML (PLASBUMIN),,|00M|,,,|1.01.04.01.001|,|02010188.1|,223,,| |,,|M00|,880000,,| |
,AMIPAREN INF 5OO ML,,|00M|,,,|1.01.04.01.001|,|AA.036|,157,,| |,,|M00|,89725.9,,| |
,WIDA KN-1 (0.15% KCL IN 0.9% NACL),,|00M|,,,|1.01.04.01.001|,|02035461|,383,,| |,,|M00|,11011,,| |
,LARUTAN MENGANDUNG KARBOHIDRAT + ELEKTROLIT (ACETATE; NA; K; CL; CA; MG; SORBITOL 50 GR/L) (TUTOFUSIN OPS),,|00M|,,,|1.01.04.01.001|,|IT.107|,1532,,| |,,|M00|,36780,,| |
,NACL 0.9 500 ML (SATORIA),,|00M|,,,|1.01.04.01.001|,|0022358|,18694,,| |,,|M00|,6840,,| |
,HUMAN IMMUNOGLOBULIN 50 MG (INTRATECT) ,,|00M|,,,|1.01.04.01.001|,|020824062|,446,,| |,,|M00|,2143964,,| |
,AMINOFLUID (B FLUID) 500 ML,,|00M|,,,|1.01.04.01.001|,|020300182|,522,,| |,,|M00|,76300,,| |
,AMINOFLUID (B FLUID) 1000ML,,|00M|,,,|1.01.04.01.001|,|020300181|,201,,| |,,|M00|,137150,,| |
,WIDAHES,,|00M|,,,|1.01.04.01.001|,|2.020.043|,1,,| |,,|M00|,206800,,| |
,DEKSTROSA 5 % 100 ML (SANBE),,|00M|,,,|1.01.04.01.001|,|20.31082018|,580,,| |,,|M00|,11339.9,,| |
,LEVOFLOKSASIN INFUS 750 MG (CRAVIT),,|00M|,,,|1.01.04.01.001|,|VC.047|,11,,| |,,|M00|,323400,,| |
,AMINOVEL 600,,|00M|,,,|1.01.04.01.001|,|02010191B|,9,,| |,,|M00|,79200,,| |
,METRONIDAZOL LAR INF 5 MG/ML (FLAGYL),,|00M|,,,|1.01.04.01.001|,|AF.001|,1,,| |,,|M00|,105000.01,,| |
,NUTRIFLEX LIPID PERI 1250ML,,|00M|,,,|1.01.04.01.001|,|IN.139|,9,,| |,,|M00|,427273,,| |
,LINEZOLID 600 MG (KABIZOLID) FREEFLEX BAG 300 ML,,|00M|,,,|1.01.04.01.001|,|022018520|,20,,| |,,|M00|,462000,,| |
